Date,MM,NA
08/1/2020,07:00-18:00
08/2/2020,07:00-18:00
08/3/2020,07:00-18:00
08/4/2020,07:00-18:00
08/5/2020,07:00-18:00
08/6/2020,07:00-18:00
08/7/2020,07:00-18:00
08/8/2020,07:00-18:00
08/9/2020,07:00-18:00
08/10/2020,07:00-18:00
08/11/2020,07:00-18:00
08/12/2020,07:00-18:00
08/13/2020,07:00-18:00
08/14/2020,07:00-18:00
08/15/2020,07:00-18:00
08/16/2020,07:00-18:00
08/17/2020,07:00-18:00
08/18/2020,07:00-18:00
08/19/2020,07:00-18:00
08/20/2020,07:00-18:00
08/21/2020,07:00-18:00
08/22/2020,07:00-18:00
08/23/2020,07:00-18:00
08/24/2020,07:00-18:00
08/25/2020,07:00-18:00
08/26/2020,07:00-18:00
08/27/2020,07:00-18:00
08/28/2020,07:00-18:00
08/29/2020,07:00-18:00
08/30/2020,07:00-18:00
08/31/2020,07:00-18:00
